data,mes,ano,usuarios_ativos_orientacao,sessoes_individuais,sessoes_grupo,cursos_online_completados,tempo_medio_sessao_min,satisfacao_orientacao,negocios_abertos_pos_orientacao,taxa_sucesso_negocios
2024-01-31,1,2024,1500,600,375,1200,59.0,4.5,18,0.71
2024-02-29,2,2024,1770,708,442,1416,45.0,4.1,22,0.59
2024-03-31,3,2024,2039,815,509,1631,74.0,4.1,19,0.56
2024-04-30,4,2024,2310,924,577,1848,57.0,5.0,28,0.78
2024-05-31,5,2024,2580,1032,645,2064,36.0,4.1,19,0.73
2024-06-30,6,2024,2850,1140,712,2280,40.0,4.3,29,0.79
2024-07-31,7,2024,3120,1248,780,2496,48.0,3.7,25,0.58
2024-08-31,8,2024,3389,1355,847,2711,29.0,4.9,30,0.62
2024-09-30,9,2024,3660,1464,915,2928,42.0,4.9,24,0.57
2024-10-31,10,2024,3930,1572,982,3144,34.0,4.5,23,0.68
2024-11-30,11,2024,4200,1680,1050,3360,45.0,4.5,29,0.74
2024-12-31,12,2024,4470,1788,1117,3576,44.0,3.5,25,0.81
