data,mes,ano,contratos_ativos,pagamentos_em_dia,pagamentos_atraso,inadimplentes,taxa_adimplencia,valor_recuperado,negociacoes_realizadas
2024-01-31,1,2024,2000,1500,300,200,75.0,55577.39,80
2024-02-29,2,2024,2240,1724,336,180,77.0,35073.47,79
2024-03-31,3,2024,2480,1959,372,149,79.0,72026.54,82
2024-04-30,4,2024,2719,2202,407,110,81.0,25171.81,91
2024-05-31,5,2024,2960,2456,444,60,83.0,33937.33,89
2024-06-30,6,2024,3200,2720,480,0,85.0,54910.8,72
2024-07-31,7,2024,3440,2992,516,-68,87.0,60659.4,89
2024-08-31,8,2024,3679,3274,551,-146,89.0,76923.76,94
2024-09-30,9,2024,3920,3567,588,-235,91.0,77151.19,67
2024-10-31,10,2024,4160,3868,624,-332,93.0,87944.68,75
2024-11-30,11,2024,4400,4180,660,-440,95.0,56938.85,77
2024-12-31,12,2024,4640,4408,696,-464,95.0,29708.44,96
